Sample	Rawname	[8871] 2-hydroxypyridine [6.519] Results	[107689] L-(+) lactic acid [6.851] Results	[757] glycolic acid [7.049] Results	[5950] L-alanine 1 [7.4748] Results	[971] oxalic acid [7.883] Results	[6287] L-valine 2 [9.151] Results	[5951] L-serine 1 [9.706] Results	[6106] L-leucine 2 [9.945] Results	[1004] phosphoric acid [9.966] Results	[791] DL-isoleucine 2 [10.225] Results	[145742] L-proline 2 [10.321] Results	[750] glycine [10.456] Results	[1110] succinic acid [10.509] Results	[439194] glyceric acid [10.735] Results	[760] glyoxylic acid [10.813] Results	[638129] citraconic acid [10.792] Results	[444972] fumaric acid [10.94] Results	[5951] L-serine 2 [11.174] Results	[5950] L-alanine 2 [11.182] Results	[439742] beta-cyano-L-alanine [11.288] Results	[6288] L-threonine 2 [11.464] Results	[239] Beta- alanine  1 [12.044] Results	[12647] L-homoserine 2 [12.359] Results	[92824] D-malic acid [12.794] Results	[5960] aspartic acid 2 [13.207] Results	[7405] L-pyroglutamic acid [13.218] Results	[119] gamma-aminobutyric acid (GABA) [13.326] Results	[5460407] threonic acid [13.652] Results	[51] alpha ketoglutaric acid [13.859] Results	[236] L-asparagine 1 [14.496] Results	[33032] L-glutamic acid 2 [14.398] Results	[236] L-asparagine 1 [14.496] Results.1	[428] 1,3-diaminopropane 1 [14.708] Results	[236] L-asparagine 2 [14.984] Results	[827] ribitol [15.66] Results	[754] glycerol 1-phosphate [16.056] Results	[738] L-glutamine 3 [16.092] Results	[8742] shikimic acid [16.433] Results	[311] citric acid [16.615] Results	[94214] methyl-beta-D-galactopyranoside   [16.935] Results	[190] adenine 1 [17.066] Results	[6508] quinic acid [17.076] Results	[5984] fructose 2 [17.288] Results	[448388] D-allose 1 [17.278] Results	[24749] D-glucose 1 [17.426] Results	[5962] L-lysine 2 [17.643] Results	[448388] D-allose 2 [17.521] Results	[6057] tyrosine 2 [17.871] Results	[6251] D-mannitol [17.81] Results	[128869] galactonic acid 2 [18.504] Results	[985] palmitic acid [18.846] Results	[204] allantoin 3 [19.167] Results	[445858] ferulic acid [19.312] Results	[101713] glucoheptonic acid 2 [19.615] Results	[892] myo-inositol [19.354] Results	[5281] stearic acid [20.675] Results	[439958] D-glucose-6-phosphate 2 [21.558] Results	[5202] serotonin 1 [22.532] Results	[5202] serotonin 2 [22.767] Results	[60961] adenosine [23.825] Results	[5988] Sucrose [23.988] Results	[6255] maltose 1 [24.702] Results	[16219560] lactobionic acid 1 [24.583] Results	[441422] beta-gentiobiose 2 [25.42] Results	[439451] galactinol 2 [26.479] Results
S4A23	251118_036	0.026717970951658357	0.03755690440060698	0.007587253414264037	0.7075113808801214	0.5705614567526556	0.09684587036635595		0.041133752438760024	41.36532625189681	0.03696076306091481	0.05056362453934533	0.7598092347712985	0.10031432907001951	0.1944504660741383	0.07473444613050076	0.02818122696726642	0.06042705397788858	2.078473878170388	1.0545198352482115	0.049750704530674185	0.27709733362237154	0.04346412313028398	0.07972035551701713	5.411066551051377	5.837470192933015	6.069423368740516	0.07272924344244526	0.3240299154563191	0.10638413180143073	0.23872750921309344	1.9662367223065251	0.10969000650336007	0.09950140906134837	1.7274008237589422	1.0	0.32847387817038803	0.24512247994797312	0.19938218079340994	6.805603728593106	0.11949924127465858	0.06942336874051594	0.872154779969651	0.561185779319315	0.39133969217429004	0.952525471493605	0.04644482982874485	0.14941469759375678	0.11342943854324734	0.8109690006503361	0.21097983958378497	0.779319314979406	0.030511597658790374	0.1054628224582701	0.3771948840234121	3.4920875785822676	0.5553327552568827	0.10611315846520702	0.05267721656189031	0.053598525905050945	0.4934966399306308	75.06145675265554	0.7923260351181444	0.04769130717537394	0.02032300021677867	0.13413180143073922
S2B14	251118_037	0.039514251557289375			0.248537091801422	0.7349776631221292	0.07122632605549613	0.01220663185050022	0.08299251242685458	50.75756622412383	0.059397218901403134	0.07550493928144467	0.284024413263701	0.11105518152645819	0.20638016736928208	0.029950292581639715	0.021833511608884415	0.05348266532435664	0.9738878751651671	0.6183225319322972	0.018435789341219404	0.21965645252626942	0.05178380419052413	0.03183791606367583	1.9937708425092808	5.537154722204744	7.322217328383565	0.12533819920719813	0.19996224753035927	0.04052098408104197	0.08978795696218461	2.422575976845152	0.03970301390549298	0.06707355439501668	0.37393821179135467	1.0	0.3115837161014283	0.015793116466368842	0.148744730384446	3.8885043729944	0.17020071729692318	0.021015541433335432	0.4683193858931605	0.1440256716793557	0.4152771660479456	0.43377587617189955	0.04467375574152142	0.07116340527276159	0.14578745359592274	0.7529730069842069	0.13987290001887623	0.8133769584093626	0.026426728748505632	0.011892027936827533	0.42119171962499213	2.292015352670987	0.6029698609450701	0.12653369407915435	0.04907821053293903	0.05134335871138237	0.11193607248474172	59.81148933492732	0.6392751525828981	0.08783741269741395	0.035172717548606305	0.0556219719373309
S2B5	251118_038		0.03083426582121099	0.008205893323386795	5.651311699614571	6.092378465746612	0.17959716523685193	0.04221061792863359	0.32108665920676366	68.24530647768246	0.1349620788263086	0.22740271043143107	1.0261096605744124	0.14559244063160512	0.17555638443366903	0.04935969165734179	0.017157776948899663	0.14627626507522068	2.7259728956856892	8.26028844958349	0.011873678975506652	0.26227775705582496	0.050540842969041405	0.046935223175432056	8.779311202287703	2.918562725351237	7.954059430560736	0.06247668780305856	0.1865597413900286	0.17083177918687056	0.08081561606365784	1.5432674375233122	0.02505284097973393	0.12719134651249533	0.29423100833022503	1.0	0.37461146338430934	0.06459032699241576	0.11637448713166729	2.9428074101703343	0.16119607111774215	0.02598532885739152	0.22006713912719134	2.891147581748104	0.36416759915454433	7.444361556633097	0.08529155787641428	0.8465746611960712	0.24344150192714162	0.6948899664304364	0.13172945418376228	1.2254134029590948	0.025550167847817978	0.012619669277632724	0.41570309585975385	2.3991669774959594	0.6423598159890588		0.08821335322640805	0.10064652492850926	0.24592813626756185	86.3041775456919	0.638692030336939	0.1669153301007087	0.02144722118612458	0.10642794976998632
S4A17	251118_039		0.03738673087890501	0.00525948925923579	1.2940244597934225	1.2334452823015019	0.15936886128889172	0.006843672771053799	0.15917875926747355	23.057347443127814	0.13655661871871239	0.08098346112413662	1.1542994740510741	0.13269121094987643	0.2563208922121539	0.043089791521449844	0.020721120334579558	0.07838540016475508	1.167226411507509	1.519105253152525	0.03307775172676003	0.25283568848615423	0.07046448260566504	0.07356948228882834	3.872441543628414	3.578480451175464	6.710094417337304	0.03821050630505038	0.2038527343007414	0.03656295545275965	0.16012926937456434	3.3940814903998477	0.08149039984791838	0.08503897091439072	0.9832710221152018	1.0	0.27583803307775173	0.09473417400671694	0.33724098599581775	5.712058804891958	0.14542804638489323	0.0734427476078829	2.5117546416576895	0.4514923008681326	0.24966732146251822	0.8922755211963754	0.05145428046384893	0.17571763513085356	0.38685761358595777	0.46822127875293074	0.13554274127114885	0.9861225524364743	0.025030099486724543	0.1110829478486788	0.4085926113681009	3.3489005766427984	0.775426145364679		0.07585070654584627	0.09112223559977188	0.3781762879411951	85.40795893796337	0.9546923515620049	0.04879285216399468	0.016728977884798175	0.17939294087827135
S4A7	251118_040	0.027718906860011154			1.298382598996096	10.885610708310095	0.11684327941996654	0.022476296709425542	0.09598438371444507	42.09403234802008	0.049302844394868935	0.06324595649749024	1.300334634690463	0.10312325711098717	0.27255995538204125	0.0577244841048522	0.011600669269380927	0.08622420524261015	1.879419966536531	1.4709425543781371	0.045231455660903516	0.2766313441160067	0.03943112102621305	0.07255995538204127	4.974288901282766	4.217791411042945	5.851645287228109	0.048243167875069715	0.28304517568321247	0.10401561628555493	0.22877858337981039	1.477133296151701	0.07746793084216397	0.09866146123814835	1.17930842163971	1.0	0.28594534300055774	0.08555493586168433	0.24718349135527048	2.6413273842721696	0.14439486893474623	0.05900725041829336	0.7378694924707194	0.9511991076408254	0.39486893474623536	1.2124372559955383	0.05655326268823201	0.18851087562744004	0.12007808142777468	0.7809258226436141	0.16514221974344673	0.8229782487451199	0.021193530395984383	0.11411042944785275	0.3983268265476854	3.342387060791969	0.649079754601227	0.12292247629670942	0.04935861684327942	0.060568878973786947	0.54941438929169	100.71215839375348	0.7965421081985499	0.041940881204684886	0.023257110987172338	0.08126045733407697
S2B20	251118_041		0.024051429598992986	0.0030120481927710845	2.107579572019421	0.6283492177665887	0.23143319546844093	0.029625966552778278	0.22316130192411437	40.24276209314871	0.19596295630282323	0.2455044056824312	3.103398669304082	0.11432296349577414	0.11198525445063838	0.049496493436432296	0.008721452976083437	0.05848768207156986	3.3200863154108973	3.3423395072828628	0.10276928609962237	0.373269196187736	0.10425283222442007	0.13199064916381945	3.3644128753821256	3.5423934544146736	10.87884373314152	0.05952166876461068	0.19295090811005214	0.05601510519690703	0.8789786009710484	5.227117424923575	0.3661212012228017	0.16256069052328717	7.019645747167775	1.0	0.4545944973925553	0.24586405322783672	0.14363423844632262	2.457067074267218	0.17555295810106097	0.027423125337169573	0.5865851465563747	0.8573547923035425	0.4353083977701852	1.1763172091350476	0.1432296349577414	0.20023377090451358	0.6194479410178025	0.7658694479410179	0.17263082179464126	0.6020949469519871	0.026748786189534256	0.05003596475454055	0.3376640891925913	3.962281963675598	0.39606185937780974	0.0919349037942816	0.16130192411436792	0.19650242762093148	0.3729545045855062	66.57489660133069	0.315231073547923	0.048507462686567165	0.013082179464125158	0.07071569861535695
S4A30	251118_042		0.035946169283437614	0.004426868138354386	3.3741588950537125	7.3853146027623655	0.30090898359107543	0.01434305276826821	0.5486365246133869	47.766910636288515	0.34618108841931294	0.4593908629441624	1.227186872860347	0.24147090072010388	0.3301263133042144	0.07094794003069295	0.026207059379057963	0.10081454373745721	4.298370912525086	3.7218156061858103	0.04733797662613623	0.4812300790933774	0.11952543973556841	0.08387439499468775	5.74088065163499	3.425746665092669	10.408924566166922	0.08511391807342698	0.20233738637705112	0.13994805808050997	0.3263487191594853	5.01015228426396	0.13150749616338095	0.15948530279778067	2.204934482351552	1.0	0.3378585763192067	0.1252508558611734	0.09166568291819148	28.74176602526266	0.17341518120646912	0.08605831660960926	0.22848542084759768	0.9981702278361468	0.40308110022429466	2.5462165033644197	0.11881714083343171	0.4330067288395703	0.36583638295360643	0.9709597450123952	0.17312005666391217	0.7666155117459568	0.030988076968480698	0.14165978042734034	0.37722819029630505	3.5461574784559082	0.5606776059497108		0.09013103529689528	0.05878880887734624	0.603352614803447	106.5393696139771	1.5814543737457207	0.331424861291465	0.013280604415063157	2.68533821272577
S2B3	251118_043	0.0240120060030015	0.04423640391624384		1.4034159937111412	0.6764096333881227	0.056814121346387476	0.01950975487743872	0.10748231258486386	47.48567140713214	0.0750375187593797	0.05238333452440506	0.7676695490602444	0.0636746944901022	0.0856142356892732	0.050882584149217466	0.020796112341885227	0.07868219824197813	0.5923676123776174	2.2176802687057813	0.01243478882298292	0.15379118130493818	0.029872078896591152	0.02622739941399271	2.5062531265632817	1.1961695133280925	2.6392481955263345	0.0677481597941828	0.12842135353390982	0.0686771957407275	0.03930536696919888	0.7503037232902166	0.009933538197670264	0.05438433502465519	0.08911598656471093	1.0	0.1687986850568141	0.027227899664117775	0.07811048381333524	0.8957335810762524	0.12720646037304367	0.019581219181019082	0.19781319231044092	0.6737654541556493	0.2556278139069535	1.1712284713785464	0.04030586721932395	0.22225398413492461	0.10298006145930108	0.2027442292574859	0.06903451725862932	1.0423068677195741	0.007861073393839776	0.013077967555206174	0.3969127420853284	0.7335096119488316	0.6308154077038519	0.10519545487029229	0.047380833273779746	0.04752376188094047	0.1379261059100979	130.66426070177945	0.2429071678696491	0.0258700778960909	0.015221896662617022	0.035231901665118276
S2B35	251118_044	0.023248926403080114	0.00918110469420998	0.00429438767954983	0.3277062046497853	4.7749888938249665	0.028209684584629052	0.02147193839774915	0.012957204205538279	50.86420849992596	0.01739967421886569	0.03131941359395824	0.37553679845994375	0.061158003850140676	0.11750333185251	0.05619724566859174	0.019620909225529393	0.07989041907300459	0.1882866873981934	0.4210721160965497	0.005479046349770473	0.02273063823485858	0.010365763364430623	0.006367540352435954	2.0119206278690953	0.6584480971420109	0.6885088108988597	0.019102621057307864	0.11654079668295572	0.10669332148674664	0.012290833703539167	0.16229823782022804	0.006441581519324745	0.026062490744854137	0.032726195764845256	1.0	0.12772101288316304	0.01821412705464238	0.13964164075225827	0.8893824966681475	0.15341329779357324	0.0339108544350659	0.861320894417296	0.41514882274544646	41.47852806160225	103.81489708277802	1.2442618095661189	53.323485858137126	4.143787946098031	53.44661631867318	0.16207611431956168	0.8893084555012587	0.009329187027987561	0.040500518288168225	0.42166444543166	2.0960313934547607	0.7353028283725751	0.1717755071819932	0.029616466755516067	0.009625351695542721	0.1771064711979861	71.69843032726196	0.1611876203168962	0.02162002073152673	0.019472826891751813	0.1544498741300163
S2B31	251118_045	0.03347951652583164		0.004866830677077763	3.4665739651299603	1.0400042785324635	0.19237351588405177	0.05604877527008236	0.4470531607658573	40.96988982778907	0.20879238421221522	0.31885763183228155	2.560701679323992	0.15071130602203445	0.20028880094127713	0.05722537169750776	0.02529682318964595	0.09246978286447749	7.163600385067921	4.288426569686598	0.08246871323136164	0.5023531928548508	0.11049310086640282	0.11450422505080757	9.625040111241844	2.099368916461654	9.947213605733234	0.1375013370413948	0.20804364103112633	0.24136271258958178	0.49887688522836665	5.26387848967804	0.2541448283238849	0.18381645095732163	3.6297464969515456	1.0	0.4714407958070382	0.1918921809819232	0.10969087602952188	36.78644774842229	0.2798695047598674	0.023424965236923737	0.34388704674296716	1.2438763504118087	0.6001711412985345	12.777730238528186	0.21130602203444218	1.3503048454380147	0.6121510321959568	1.0745534281741362	0.24184404749171035	0.7625414482832389	0.02636645630548722	0.08155952508289657	0.34372660177559095	2.3017435019788213	0.4993047384747032	0.09311156273398224	0.11204406888437266	0.05733233500909188	0.5711840838592362	81.78484329874853	0.5732698684351267	0.08300352978928227	0.032570328377366564	6.23820729489785
S4A8	251118_046		0.006495278641995525		0.7029092298455325	0.6561868893619344	0.15004639484744284	0.023688663282571912	0.045412368320506526	43.78827574914033	0.05250805087058567	0.051634736095191314	0.9917580918072157	0.09415424922220403	0.45417826537852735	0.07024725724578353	0.013099721630915342	0.06773647726652475	1.9780579662682167	0.7858741335079963	0.09704710441569783	0.4104579444353474	0.047813983952841005	0.10992849735276458	7.755908520277277	8.456361552317013	8.738114731728617	0.06833688117460837	0.311336717428088	0.1442606844604552	0.5865400360242344	2.1136400851481905	0.042519513127012715	0.12390153375907428	4.462147262704001	1.0	0.3816931390207958	0.4074559248949293	0.3812018994596365	5.621963866601168	0.13481796845150373	0.07073849680694286	1.7031821407128431	0.6438513181594891	0.3660826374106217	2.1859614649855357	0.05802085039026254	0.3445772610665357	0.08334697887669887	0.7643141749904481	0.19655040663719228	0.7884394956607172	0.05087058566672125	0.09988537743572949	0.3582228044320725	2.8049233120462858	0.5127449375034114	0.09917580918072158	0.1147863107908957	0.08329239670323672	0.6647562905954915	88.9420337317832	0.8976584247584739	0.041537034004694065	0.012663064243218164	0.33546203809835706
S4A27	251118_047	0.03995371216273829	0.03830927583896705		0.3181679761252208	8.022778488336684	0.17985260978135087	0.01760155916925513	0.12503806565564285	50.04147633838845	0.07192886290273463	0.1021377672209026	0.2831475729337962	0.08222181618856203	0.2466654485656861	0.15756136183689629	0.018758755100797855	0.048845849320908706	1.6229368414641574	0.7187404835860893	0.0778366526585054	0.3628722821121871	0.07881113344296242	0.04628783726170899	1.03818746574091	4.86168463365613	9.509470735123942	0.16273829100432427	0.27559534685425424	0.020342286375540534	0.5893172544003898	3.641695596564955	0.18344600767403618	0.12211462330227175	3.0063341250989706	1.0	0.4002679822157257	0.06937085084353493	0.20744259699129058	1.985443693282173	0.11139533467324442	0.0507339058407942	0.5686095377306779	0.2761434922955113	0.3561118216700164	0.5321274133625677	0.16048480419026737	0.09147938364090383	0.2410012790060296	0.9358060783238931	0.15299348315975395	0.7575979048663134	0.037395700103538584	0.0671782690785066	0.36177599122967297	2.5476582008648516	0.47073512394177475	0.12162738291004324	0.08599792922833303	0.07594859613861989	0.19775869419574882	58.82739509105305	0.643827273280955	0.04196357878068092	0.024605639807540044	0.12296729398867166
S2B12	251118_048	0.028698037560666807	0.03664626855173384		0.6789055356263628	1.2402053879158754	0.05205036224238588	0.015544770345361187	0.014138003798269677	59.486319195329536	0.035591193641415206	0.033903073784905396	0.35682633466976155	0.08750087922909193	0.2050362242385876	0.05437152704508687	0.00893296757403109	0.08377294787929943	1.2178377998171204	1.426531617078146	0.02018709995076317	0.25138918196525284	0.04466483787015545	0.059013856650488854	4.797636632200886	5.702609551944855	7.281564324400366	0.11901244988394176	0.24034606457058452	0.13511992684813956	0.1935007385524372	1.5914749947246254	0.06513329113033692	0.1039600478300626	0.5484982767109798	1.0	0.5543363578814096	0.0824365196595625	0.30716747555743124	1.5572202293029471	0.16902300063304496	0.028768375888021384	1.5632693254554406	0.265456847436168	0.4324400365759302	0.8038264050080889	0.032003938946331856	0.15776886825631287	0.07624674685235985	0.7170289090525427	0.17366533023844694	0.6537947527607794	0.03383273545755082	0.005697404515720616	0.4247731588942815	2.428993458535556	0.5043961454596609	0.12442850109024407	0.10093549975381585	0.07343321375817682	0.2492790321446156	100.4035309840332	0.5276077934866709	0.04684532601814729	0.022015896461982133	0.2762889498487726
S4A18	251118_049	0.021403250618687714	0.038258310480904285		1.3504782288810113	1.2397164069293023	0.24105411009297037	0.015584241856731991	0.22266069159253563	49.39348538559294	0.2609858872316233	0.5648451608588054	2.172429937796803	0.21884823757608188	0.2897465052504849	0.08106481171827971	0.032305531402581765	0.0892248010166544	1.6715938733195104	2.098254297371413	0.058792054043207816	0.36211624640492274	0.1333690054176978	0.12239983947562036	5.988963948899739	4.033175038458966	13.262457360711657	0.07832252023276035	0.2611196575479901	0.03156979466256438	0.43682696809577953	4.4661895525382915	0.14661226673801084	0.1486857066416962	2.2415223062002543	1.0	0.4662564376964752	0.09544512072771053	0.3827168751254097	6.39609390676209	0.14507390809979265	0.1330345796267808	1.7208213497424922	0.5538091097585446	0.40137783425857804	0.7848304461240051	0.10300314360243462	0.13176376162129624	0.8725168885024414	0.7352016587519229	0.2242659353889372	0.9190020734399037	0.04233830513009163	0.11678148618821484	0.49675606982810516	5.756069828105144	0.5715336766771454	0.07852317570731054	0.1327670389940472	0.13698080395960135	0.5844425122065414	98.98555280583238	1.0292288141261454	0.04768911778476356	0.019262925556818942	0.1432680088288409
S4A25	251118_050		0.0450507614213198	0.004695431472081219	0.47956852791878174	1.1589467005076142	0.15006345177664976	0.03299492385786802	0.04708121827411167	51.13527918781726	0.0266497461928934	0.04238578680203046	0.6030456852791878	0.11859137055837564	0.2656725888324873	0.10799492385786802	0.01713197969543147	0.07341370558375634	2.4401649746192895	1.2123730964467005	0.07214467005076142	0.48965736040609137	0.04942893401015228	0.10139593908629442	4.289086294416244	8.711230964467005	9.13248730964467	0.11351522842639594	0.3153553299492386	0.09828680203045685	0.5641497461928934	1.8668781725888326	0.022779187817258885	0.1222715736040609	2.2215101522842637	1.0	0.5430203045685279	0.2041243654822335	0.39060913705583755	1.4540609137055838	0.1575507614213198	0.07728426395939086	2.157170050761421	0.3523477157360406	0.42956852791878175	0.7285532994923858	0.05964467005076142	0.14251269035532996	0.10615482233502538	0.8595177664974619	0.19676395939086294	0.7940355329949239	0.03394670050761421	0.05812182741116751	0.4138959390862944	3.0876269035532995	0.6044416243654822	0.133502538071066	0.07303299492385787	0.05044416243654822	0.44073604060913707	94.52239847715737	0.6923857868020304	0.03800761421319797	0.0324238578680203	0.217005076142132
S4A28	251118_051	0.014917421417155035	0.0041955247735748534	0.006193393713372403	3.126132125732552	0.42401438465636654	0.21137453383058072	0.011720831113478956	0.4180873734683005	51.00759190197123	0.14238145977623867	0.3118007458710709	0.48268513585508793	0.23075386254661695	0.23015450186467767	0.07039158231220032	0.02290889717634523	0.07245604688332445	2.205181140117208	3.448188598827917	0.08131326584976026	0.41562333510921684	0.09370005327650506	0.1099493873201918	3.8720697922216303	2.7303542887586576	10.055274374001065	0.13845231752797016	0.2193660095897709	0.048614810868407035	0.4346030900372935	4.534030367607885	0.12779701651571657	0.13359083644112946	2.518646776771444	1.0	0.26318593500266385	0.05587373468300479	0.05607352157698455	20.7332179009057	0.1272642514651039	0.07052477357485348	0.2189664358018114	0.2952184336707512	0.3455647309536494	1.182272242940863	0.10641981885988279	0.18779968034096964	0.37706446457112414	0.854288758657432	0.15270378263185935	0.8657432072456047	0.0332312200319659	0.11321257325519446	0.4452583910495472	2.2502663825253064	0.5472828982418754	0.07338838572189664	0.10169152903569526	0.07232285562067128	0.4500532765050613	62.84123601491742	0.5016648907831647	0.02184336707511987	0.025239744272775706	2.174746936600959
S4A6	251118_052	0.019428503108560497	0.040172166427546625	0.002510760401721664	1.0035868005738882	6.115853658536586	0.11788617886178862		0.14795552367288378	21.824545671927307	0.0625298900047824	0.0976207556193209	0.374402199904352	0.06390483022477284	0.3005738880918221	0.06205164992826399	0.022417503586800575	0.1835246293639407	0.6694763271162123	1.5474653275944523	0.05840506934481109	0.2648852223816356	0.04071018651362984	0.057329029172644666	2.492168818747011	1.758189861310378	4.203610712577714	1.8929340028694404	0.24354375896700142	0.01871114299378288	0.4019607843137255	2.0491989478718318	0.024031563845050216	0.057149689143950265	2.089191774270684	1.0	0.33375179340028693	0.05105212816834051	0.2073170731707317	2.7802486848397896	0.13091822094691535	0.08339311334289813	0.8832496413199427	2.3562290769966525	0.26422764227642276	1.4356169296987087	0.10300095648015303	0.1884265901482544	0.17097082735533237	0.6356408417025347	0.15781922525107603	0.8124701099952176	0.039992826398852224	0.04082974653275945	0.3249641319942611	2.2501793400286942	0.5135700621712099	0.10043041606886657	0.03389526542324247	0.014227642276422764	0.3919775227164036	80.34337637494022	0.7806073648971784	0.11854375896700144	0.020384983261597323	0.117467718794835
S4A38	251118_053	0.03000185196617075	0.0342613741588987	0.002716217050435212	1.4181122291499475	10.436570158651769	0.14865115130563614	0.05450953762577937	0.11148836347922711	61.273844064448426	0.055065127477004754	0.0975368849929008	1.5374405827520217	0.21143280449410456	0.3618741897648003	0.11871103154515711	0.01370454966355948	0.07093030433977406	2.030804370640163	1.8094326810296932	0.09549972220507438	0.6513982344589172	0.0666090499413544	0.13537872708191864	3.138959195012038	4.805296623248348	13.14013210692018	0.26396691153774926	0.2557565281807519	0.03882955738008519	0.950305574418174	5.507500462991542	0.051978517192419284	0.1482190258657942	4.986851040187666	1.0	0.44786715229335144	0.13507006605346009	0.4586085560837089	3.6641150688314092	0.14093462559417247	0.06975739243163158	2.120501265510217	0.6921414902154454	0.5916414593493425	1.1318599913574912	0.0758071485894191	0.15791098215939256	0.19853077350453732	1.1906907833816902	0.2300759306130008	0.6276930674733008	0.018149268473362554	0.0533983579233286	0.4060127168343725	4.065436138033212	0.48632631643928637	0.12235323168096796	0.06611519229582073	0.058460398790048766	0.3499598740663004	106.24408914130503	1.1566763380455585	0.18211000679054262	0.013025495400950675	0.10408049879622198
S2B33	251118_054		0.02237008145004015		4.443673282092463	8.936675461741425	0.18825283927956865	0.05104967305265573	0.5709533096248709	49.52128025696914	0.32287484226224616	0.45657909831364	0.9153378455890788	0.21240105540897097	0.22725708385912585	0.09957554204428129	0.014282436618102558	0.1080647011586555	8.978318228748423	6.9341516576803945	0.06527475048755306	0.5367098772513479	0.11569347252495124	0.10674543994493518	9.435356200527705	2.4591602615578756	14.234254904210164	0.29683377308707126	0.23006768383618217	0.2489388551107032	0.5304577262819777	6.227543879775152	0.18940002294367328	0.21848112882872547	3.06206263622806	1.0	0.4667890329241712	0.102730297120569	0.08443271767810026	41.36423081335322	0.29792359756797065	0.02529539979350694	0.2365492715383733	1.2741195365377997	2.744636916370311	21.991166685786393	0.18389354135597108	1.7579442468739246	0.5882757829528508	1.1938166800504761	0.20677985545485833	0.9237122863370426	0.031088677297235287	0.06963404841115063	0.3896982906963405	2.5873006768383617	0.6518297579442469	0.13232763565446828	0.1257313295858667	0.07795112997590914	0.502466444877825	78.55764597912126	0.5939543420901686	0.042101640472639666	0.018584375358494894	4.234599059309396
S2B38	251118_055		0.0037800514086991583	0.004636863061337634	0.21067486517816642	10.906657930547855	0.10180938460763066	0.04329418880096769	0.07550022680308452	57.92833022529106	0.05942240814475077	0.07595383297212842	0.167582279118996	0.1112343127866539	0.24560254019454664	0.07938107958268233	0.018295448818103927	0.04853586008769719	1.8541404163096618	0.7462325487626632	0.05997681568469331	0.40990877475933674	0.054735144397963814	0.04909026762763974	1.9485409001562422	2.4800161282193436	9.826974446852477	0.12060884028022781	0.20291315961897083	0.04697343883876821	0.5131293785595484	3.90186986543017	0.02409152764477597	0.19802429313038658	2.762007963308301	1.0	0.5070308956201804	0.04475580867899803	0.7596895317776322	1.5971473212035683	0.2660148178015221	0.023335517363036136	2.8028829192077014	0.303865732573963	0.8662869815029485	0.6521848697142281	0.10453102162189405	0.12479209717252154	0.17927523814323876	0.8330225291063958	0.18834736152411674	0.6861045310216219	0.04037094904490701	0.05831359306486568	0.3190867395796583	4.7320699561514035	0.4207953228163903	0.10322060380021168	0.17317675520387077	0.07025855551635503	0.16919510105337432	87.52940879995968	0.6504208457235019	0.07555062748853385	0.014061791240360869	0.07504662063404062
S4A19	251118_056				2.1450485436893203	0.4659546925566343	0.14938511326860843	0.017411003236245955	0.2998058252427184	46.91773462783171	0.15171521035598706	0.3927508090614887	1.025631067961165	0.1634304207119741	0.20427184466019419	0.09650485436893204	0.023106796116504853	0.07818770226537217	1.8308090614886732	2.9535275080906147	0.07572815533980583	0.3009061488673139	0.0458252427184466	0.08498381877022654	3.345113268608414	2.571326860841424	6.353074433656958	0.08433656957928802	0.25864077669902913	0.06375404530744337	0.7060194174757282	2.024724919093851	0.28880258899676375	0.11061488673139158	3.914368932038835	1.0	0.2722977346278317	0.07268608414239482	0.06634304207119741	4.878446601941747	0.12433656957928803	0.07411003236245954	0.20129449838187702	0.5785760517799353	0.298705501618123	0.588284789644013	0.08226537216828479	0.11255663430420712	0.2928802588996764	0.5741747572815534	0.11993527508090615	0.5842071197411003	0.03760517799352751	0.07605177993527508	0.3478964401294498	2.319676375404531	0.4014886731391586	0.08194174757281554	0.05715210355987055	0.03203883495145631	0.48323624595469256	90.38757281553399	0.6964401294498382	0.03158576051779935	0.008932038834951457	0.13559870550161812
S2B36	251118_057		0.036788702308194386	0.0047469293300895984	0.2028718922447042	0.7006467691212247	0.0769002551474515	0.05447101406277814	0.034118554560018985	64.38788346288494	0.039340176823117544	0.03239779267786151	0.29181748056725804	0.10674657331038984	0.27395715896279593	0.10199964398030024	0.019521746869993473	0.05530172669554382	2.0248620423663444	1.0655076247552364	0.0525722423307423	0.2604877469886667	0.024862042366344272	0.0463418975849997	2.019284400403489	1.90304396843292	5.903221978282798	0.10621254376075476	0.1746276627306711	0.12650566664688778	0.6420815285112443	1.2727110900136474	0.17474633596392333	0.2120690678217528	1.97430724500089	1.0	0.4295377677564825	0.046460570818251945	0.3207737494808046	0.5491603868747404	0.21272177060464012	0.03423722779327123	1.9508692814335726	0.23722779327122767	0.5611463834332167	0.4822880199371032	0.10063490179789948	0.08609743072450009	0.09932949623212485	0.61324393283095	0.12508158784786091	0.657271702367531	0.03738206847445558	0.03791609802409067	0.34872129591170714	2.9137838960422475	0.46555509404853734		0.17510235566368007	0.09689669495045393	0.23248086394113807	60.067999762653535	0.45273838485729545	0.023971993116952472	0.015368183706165075	0.15273245119563283
