Sample	Rawname	[757] glycolic acid [7.049] Results	[5950] L-alanine 1 [7.4748] Results	[971] oxalic acid [7.883] Results	[1004] phosphoric acid [9.966] Results	[750] glycine [10.456] Results	[439194] glyceric acid [10.735] Results	[5951] L-serine 2 [11.174] Results	[5950] L-alanine 2 [11.182] Results	[439742] beta-cyano-L-alanine [11.288] Results	[6288] L-threonine 2 [11.464] Results	[239] Beta- alanine  1 [12.044] Results	[92824] D-malic acid [12.794] Results	[649] 5,6-dihydrouracil 2 [12.773] Results	[338] salicylic acid [13.075] Results	[5960] aspartic acid 2 [13.207] Results	[7405] L-pyroglutamic acid [13.218] Results	[119] gamma-aminobutyric acid (GABA) [13.326] Results	[5460407] threonic acid [13.652] Results	[51] alpha ketoglutaric acid [13.859] Results	[236] L-asparagine 1 [14.496] Results	[33032] L-glutamic acid 2 [14.398] Results	[135] 4-hydroxybenzoic acid [14.505] Results	[428] 1,3-diaminopropane 1 [14.708] Results	[236] L-asparagine 2 [14.984] Results	[827] ribitol [15.66] Results	[754] glycerol 1-phosphate [16.056] Results	[738] L-glutamine 3 [16.092] Results	[8742] shikimic acid [16.433] Results	[311] citric acid [16.615] Results	[835] dehydroascorbic acid  1 [16.863] Results	[94214] methyl-beta-D-galactopyranoside   [16.935] Results	[6508] quinic acid [17.076] Results	[5984] fructose 1 [17.288] Results	[5984] fructose 2 [17.288] Results	[24749] D-glucose 1 [17.426] Results	[5962] L-lysine 2 [17.643] Results	[24749] D-glucose 2 [17.625] Results	[6057] tyrosine 2 [17.871] Results	[5780] D-sorbitol [17.898] Results	[128869] galactonic acid 2 [18.504] Results	[985] palmitic acid [18.846] Results	[445858] ferulic acid [19.312] Results	[439184] ribulose-5-phosphate 3 [19.603] Results	[892] myo-inositol [19.354] Results	[5281] stearic acid [20.675] Results	[439958] D-glucose-6-phosphate 2 [21.558] Results	[60961] adenosine [23.825] Results	[5988] Sucrose [23.988] Results	[7427] D-(+) trehalose [24.752] Results	[6255] maltose  2 [24.915] Results	[439451] galactinol 2 [26.479] Results
S4B34	251124_030	0.11369509043927649	0.028423772609819122	8.017226528854437	68.24031007751938	0.27993109388458226	0.27648578811369506	0.35142118863049093	0.36304909560723514	0.09431524547803617	0.16063738156761412	0.05469422911283377	1.6059431524547803	2.727820844099914	0.0822566752799311	2.5473729543496986	7.037037037037037	0.16795865633074936	0.10594315245478036	0.1020671834625323	0.13178294573643412	0.8897502153316107	0.21102497846683893	0.13178294573643412	0.727390180878553	1.0	0.4078380706287683	0.0409130060292851	0.4694229112833764	1.024978466838932	0.45133505598621876	0.42463393626184326	0.6080964685615848	0.5391903531438416	0.42118863049095606	2.1128337639965546	0.07407407407407407	0.3440999138673557	0.10637381567614125	0.38285960378983636	0.1847545219638243	1.301033591731266	0.12015503875968993	0.7652885443583118	3.135658914728682	1.1167097329888027	0.22049956933677864	0.2360034453057709	110.57062876830318	0.7971576227390181	0.10938845822566753	0.11800172265288544
S5A28	251124_031	0.061813186813186816	3.5764652014652016	12.752747252747254	38.362637362637365	0.5215201465201466	0.190018315018315	2.45970695970696	2.4761904761904763	0.2683150183150183	0.3315018315018315	0.07142857142857142	6.8699633699633695	3.443681318681319	0.07509157509157509	3.4326923076923075	7.164835164835165	0.12179487179487179	0.26465201465201466	0.18635531135531136	0.22756410256410256	2.5004578754578755	0.06135531135531135	0.17399267399267399	1.6538461538461537	1.0	0.23946886446886448	0.08836996336996338	0.10256410256410256	7.1506410256410255	0.027472527472527472	0.20283882783882784	0.14285714285714285	0.6282051282051282	0.5439560439560439	2.0022893772893773	0.17673992673992675	0.3241758241758242	0.2632783882783883	0.592948717948718	0.23305860805860806	0.8415750915750916	0.11126373626373626	0.5531135531135531	2.218864468864469	0.6378205128205128	0.09844322344322344	0.3347069597069597	444.35164835164835	0.6181318681318682	0.6181318681318682	1.0586080586080586
S4B11	251124_032	0.045471914405808174	0.32174245319067635	11.007260221627819	47.15934275888422	1.2934658005349637	0.44210928544134503	1.3335880779518532	1.369889186090944	0.2544898739014138	0.353840275124188	0.08215513947267863	5.337409247229652	9.377913641574322	0.0569354222392052	1.480703095147115	15.321742453190677	0.15513947267863967	0.18800152846771112	0.1203668322506687	0.5907527703477264	4.1367978601452045	0.20366832250668704	0.20022927015666794	4.335498662590752	1.0	0.36530378295758503	0.1757737867787543	0.7722583110431792	5.617118838364539	0.2972869698127627	0.2919373328238441	1.4260603744745892	0.580817730225449	0.6262896446312571	3.7481849445930453	0.2372946121513183	0.5265571264807031	0.19564386702330913	0.4757355750859763	0.16087122659533817	2.3568972105464274	0.12839128773404662	0.6522735957202904	3.5021016431027894	1.673290026748185	0.2862055789071456	0.30531142529614064	692.5571264807031	1.1096675582728315	0.2277416889568208	0.2594573939625525
S5A27	251124_033	0.07407407407407407	1.0207631874298542	0.6520763187429854	187.172278338945	0.8035914702581369	0.40852974186307517	1.7918069584736251	1.4461279461279462	1.0241301907968574	0.5022446689113356	0.15656565656565657	3.504489337822671	20.74635241301908	0.20089786756453423	5.543771043771044	11.534231200897867	0.356341189674523	0.3114478114478115	0.037037037037037035	1.0151515151515151	4.80976430976431	0.0611672278338945	0.30864197530864196	9.31425364758698	1.0	0.5965207631874299	0.3052749719416386	0.36363636363636365	2.8524130190796857	0.398989898989899	0.34231200897867564	0.7890011223344556	0.579685746352413	0.5162738496071829	0.7441077441077442	0.37373737373737376	0.19248035914702583	0.37373737373737376	0.5892255892255892	0.2850729517396184	1.2760942760942762	0.10606060606060606	0.9388327721661055	3.957351290684624	0.8608305274971941	0.3900112233445567	0.3288439955106622	757.5364758698092	1.112794612794613	1.11672278338945	0.40235690235690236
S5A39	251124_034	0.06456241032998565	0.39741750358680056	10.781922525107603	42.44763271162123	0.4887613582018173	0.31324725011956	1.2941176470588236	0.3519846963175514	0.39550454328072693	0.3639406982305117	0.16594930655188905	2.5054997608799616	9.113821138211382	0.1951219512195122	3.025346724055476	10.447154471544716	0.1726446676231468	0.38546150167384025	0.08369201339072214	0.4681970349115256	3.1233859397417505	0.1367766618842659	0.17360114777618366	3.1076040172166426	1.0	0.3825920612147298	0.08799617407938785	0.266857962697274	4.55141080822573	0.03012912482065997	0.3668101386896222	0.585844093735055	0.35246293639406984	0.3500717360114778	0.6413199426111909	0.24629363940698232	0.2821616451458632	0.24629363940698232	0.4748923959827834	0.20899091343854614	1.184600669536107	0.11956001912960305	0.3252032520325203	0.26924916307986607	0.676231468197035	0.25107604017216645	0.1836441893830703	423.3323768531803	1.0631276901004305	0.12816834050693449	0.1793400286944046
S5A37	251124_035	0.050814010853478045	1.4287123828317712	21.3749383325111	352.30340404538725	0.7474099654662062	0.5860878145041933	2.434139121854958	1.418352244696596	0.4785397138628515	0.5273803650715343	0.0710409472126295	14.28811050814011	13.12037493833251	0.13418845584607794	5.871731623088308	8.375431672422298	0.19486926492353232	0.3236309817464233	0.18302910705476072	0.772076961026147	2.4222989639861865	0.05180069067587568	0.455846077947706	4.826344351258017	1.0	0.5160335471139615	0.4079921065614208	0.4893931919092255	2.882091761223483	0.185002466699556	0.3986186482486433	1.5994079921065614	0.3991119881598421	0.34139121854958066	0.9447459299457326	0.2619634928465713	0.14553527380365072	0.2160828811050814	0.49481993093241244	0.24962999506660088	1.0976813024173655	0.09028120374938332	0.96250616674889	4.911198815984213	0.7133695115934879	0.1879625061667489	0.5559940799210656	840.1889491859891	0.5505673408978786	0.18302910705476072	0.5693142575234337
S4B29	251124_036	0.06060606060606061	2.574216743708269	11.385208012326656	43.64612223934258	1.1961992809450437	0.2763225475089882	2.9589111453518235	2.724191063174114	0.1936312275295326	0.39496661530559835	0.13662044170518747	5.587057010785824	4.785824345146379	0.07139188495120699	1.9958911145351823	7.047252182845403	0.22701592193117617	0.14791987673343607	0.18900873138161273	0.2645095017976374	1.8382126348228043	0.050333846944016436	0.20133538777606574	1.103235747303544	1.0	0.3333333333333333	0.12275295326142784	0.07704160246533127	10.19106317411402	0.024139702105803802	0.5495634309193631	0.1679506933744222	0.41602465331278893	0.421160760143811	1.381612737544941	0.15767847971237803	0.22547508988186954	0.2280431432973806	0.4771443246019517	0.07447354904982023	0.9583975346687211	0.15408320493066255	0.6163328197226502	2.194144838212635	0.5685670261941448	0.1258346173600411	0.3081664098613251	456.06676938880327	0.6076014381099127	0.6086286594761171	1.9373394966615305
S5A35	251124_037	0.07138179436804191	1.6568434839554682	22.42043222003929	72.19515389652915	1.0183366077275704	0.3470857891290111	1.8015717092337917	1.5199738048461036	0.3012442698100851	0.2678454485920105	0.11591355599214145	12.242960052390307	7.934512115258677	0.12966601178781925	3.8402095612311724	6.373935821872953	0.14538310412573674	0.381139489194499	0.17092337917485265	0.47347740667976423	1.372626064178127	0.0825147347740668	0.31237721021611004	2.0098231827111985	1.0	0.5507531106745253	0.19384413883431564	0.18271119842829076	2.762278978388998	0.18467583497053044	0.4243614931237721	0.8598559266535691	0.9115913555992141	0.6129666011787819	1.1106745252128356	0.17943680419122462	0.32940406024885394	0.15455140798952194	0.389652914210871	0.2501637197118533	1.346430910281598	0.13425016371971185	1.3339882121807465	5.585461689587427	0.7098886705959397	0.12573673870333987	0.5841519318925998	970.8677144728225	0.7518009168303864	0.15520628683693516	0.381139489194499
S4B26	251124_038	0.10502793296089385	0.5977653631284916	0.3463687150837989	135.2759776536313	0.7558659217877095	0.2966480446927374	2.077653631284916	1.1743016759776537	0.22849162011173185	0.5301675977653632	0.1324022346368715	4.132402234636872	10.749162011173185	0.09329608938547486	2.2206703910614527	13.237430167597765	0.2581005586592179	0.3016759776536313	0.12011173184357542	0.6631284916201118	2.9446927374301675	0.07039106145251396	0.2709497206703911	2.1849162011173187	1.0	0.49441340782122906	0.1430167597765363	0.5346368715083799	1.8698324022346369	0.17206703910614526	0.5173184357541899	1.5268156424581005	0.3865921787709497	0.2865921787709497	1.0513966480446928	0.16759776536312848	0.2547486033519553	0.15754189944134078	0.6776536312849162	0.2877094972067039	1.0938547486033519	0.03966480446927374	0.8603351955307262	4.318994413407821	0.5782122905027933	0.21340782122905028	0.30837988826815643	730.1027932960894	1.0636871508379888	0.19608938547486032	0.16033519553072625
S5A15	251124_039	0.05379746835443038	3.3848101265822783	22.30506329113924	14.95253164556962	0.48037974683544304	0.31962025316455694	1.4563291139240506	3.34746835443038	0.160126582278481	0.3050632911392405	0.09177215189873418	6.220886075949367	3.867088607594937	0.0620253164556962	4.093037974683544	9.524683544303798	0.1468354430379747	0.30949367088607593	0.10253164556962026	0.1670886075949367	1.6664556962025316	0.05506329113924051	0.2272151898734177	0.9012658227848102	1.0	0.4607594936708861	0.1651898734177215	0.11962025316455696	3.34746835443038	0.05443037974683544	0.33860759493670883	0.2582278481012658	0.48417721518987344	0.3221518987341772	0.7170886075949368	0.2563291139240506	0.19367088607594937	0.22278481012658227	0.5234177215189874	0.1949367088607595	1.2392405063291139	0.13734177215189874	0.7841772151898734	3.9949367088607595	0.8386075949367089	0.05949367088607595	0.5056962025316456	343.57784810126583	0.9981012658227848	0.9993670886075949	0.20506329113924052
S4B12	251124_040	0.29763779527559053	0.49343832020997375	4.6430446194225725	19.26036745406824	0.2141732283464567	0.30866141732283464	0.05774278215223097	0.7275590551181103	0.023097112860892388	0.049868766404199474	0.07611548556430446	2.0388451443569555	0.9091863517060368	0.07979002624671916	0.6257217847769029	7.063517060367454	0.7165354330708661	0.11863517060367454	0.07769028871391076	0.3679790026246719	0.8041994750656168	0.2824146981627297	0.08451443569553806	1.2404199475065616	1.0	0.2671916010498688		0.30603674540682413	1.4509186351706036	0.3968503937007874	0.5291338582677165	0.6283464566929133	1.6435695538057742	1.8	6.090813648293963	0.13175853018372705	0.658267716535433	0.1826771653543307	0.3459317585301837	0.15958005249343832	1.8876640419947506	0.14488188976377953	0.5601049868766405	1.6230971128608924	1.4677165354330708	0.08398950131233596	0.24776902887139107	45.52125984251968	0.5748031496062992	0.15065616797900264	0.10183727034120735
S4B2	251124_041	0.043187660668380465	1.6416452442159384	10.97840616966581	70.43496143958869	1.2596401028277635	0.16041131105398457	2.844730077120823	1.486375321336761	0.2745501285347044	0.40976863753213366	0.13676092544987148	3.2287917737789202	10.52236503856041	0.09254498714652956	2.042159383033419	6.05706940874036	0.09871465295629821	0.30282776349614393	0.07712082262210797	0.8740359897172236	1.0575835475578406	0.056041131105398455	0.31362467866323906	2.1562982005141387	1.0	0.4632390745501285	0.13470437017994857	0.2133676092544987	2.1568123393316196	0.15475578406169666	0.3424164524421594	0.306426735218509	0.39125964010282777	0.21079691516709512	0.552185089974293	0.15269922879177378	0.08586118251928021	0.36966580976863755	0.5172236503856041	0.18611825192802056	1.3439588688946016	0.15218508997429306	0.6488431876606684	3.58560411311054	0.7280205655526992	0.05809768637532134	0.29048843187660667	515.281233933162	0.8323907455012853	0.8370179948586118	0.1820051413881748
S4B18	251124_042	0.19879238272178357	0.03901532745006967	9.473757547607988	84.10682768230376	1.3353460287970274	0.46493265211333024	1.2559219693450998	1.8434742220157918	0.14026939154667906	0.25545750116117044	0.12912215513237343	7.913144449605202	8.221086855550395	0.1133302368787738	2.0232234091964703	18.762192289828146	0.13051555968416165	0.2963307013469577	0.15977705527171387	0.463539247561542	1.878309335810497	0.2368787738039944	0.13237343241987923	1.8049233627496517	1.0	0.6024152345564329	0.06177426846261031	0.6525777984208082	3.3190896423594984	0.1110078959591268	0.2619600557361821	1.1867162099396191	0.9029261495587553	0.7426846261031119	4.671156525777985	0.13237343241987923	0.6209939619136089	0.7464003715745472	0.4928007431490943	0.19182535996284256	3.006967022758941	0.1602415234556433	0.882954017649791	4.512772875058059	2.036228518346493	0.26010218300046445	0.4050162563864375	678.7668369716674	0.9591267998142127	0.15652577798420808	0.14723641430562007
S5A23	251124_043	0.04632152588555858	1.4005449591280654	14.954223433242507	30.13841961852861	1.15858310626703	0.32043596730245233	1.5831062670299727	2.3618528610354224	0.11607629427792915	0.2561307901907357	0.08065395095367847	7.791825613079019	2.2016348773841963	0.10136239782016349	1.6141689373297003	7.376021798365122	0.15967302452316076	0.29209809264305175	0.12861035422343325	0.15967302452316076	0.7989100817438692	0.07574931880108991	0.3008174386920981	0.3237057220708447	1.0	0.36021798365122615	0.14931880108991827	0.29155313351498635	1.506267029972752	0.05231607629427793	0.32806539509536786	0.8806539509536785	1.5198910081743868	0.9651226158038148	1.3389645776566756	0.11771117166212534	0.31444141689373295	0.19564032697547684	0.48392370572207083	0.23487738419618528	1.2457765667574932	0.1536784741144414	0.9024523160762943	4.2136239782016345	0.9602179836512261	0.08392370572207085	0.4326975476839237	667.3891008174387	0.9520435967302452	0.09536784741144415	0.34386920980926433
S5A13	251124_044	0.4749034749034749	0.1364221364221364	11.623337623337623	21.405834405834405	1.2054912054912055	0.4212784212784213	0.9227799227799228	1.4337194337194337	0.08923208923208924	0.19047619047619047	0.12140712140712141	5.223080223080223	5.585156585156585	0.060918060918060915	2.4337194337194337	15.488631488631489	0.1994851994851995	0.3783783783783784	0.07722007722007722	0.5418275418275418	1.7198627198627199	0.2552552552552553	0.13728013728013727	1.266838266838267	1.0	0.5233805233805234	0.07550407550407551	0.7674817674817674	2.658086658086658	0.34963534963534965	0.23680823680823682	1.2629772629772629	0.8695838695838696	0.7850707850707851	6.371514371514372	0.28142428142428144	0.821964821964822	0.2423852423852424	0.5542685542685543	0.17717717717717718	2.0283140283140284	0.09824109824109824	0.782925782925783	2.9536679536679538	1.057915057915058	0.1788931788931789	0.3003003003003003	570.97854997855	0.8575718575718576	0.17674817674817675	0.21836121836121836
S4B19	251124_045	0.022478736330498177	1.6591737545565006	5.957472660996355	13.856014580801943	0.8645200486026732	0.1543134872417983	1.3973268529769138	1.9586877278250303	0.31044957472660994	0.21385176184690158	0.06682867557715674	2.698055893074119	5.577764277035237	0.057715674362089915	1.034021871202916	3.154921020656136	0.13973268529769137	0.21081409477521262	0.1166464155528554	0.32746051032806806	0.7715674362089915	0.13547995139732685	0.1488456865127582	0.8833535844471446	1.0	0.22721749696233293	0.05528554070473876	0.12818955042527339	1.8207776427703524	0.04374240583232078	0.10267314702308628	0.14155528554070473	0.24119076549210205	0.244228432563791	0.48298906439854195	0.18833535844471447	0.13730255164034022	0.16281895504252733	0.32746051032806806	0.09416767922235723	1.0042527339003646	0.08930741190765493	0.5145808019441069	1.8025516403402186	0.735722964763062	0.05407047387606318	0.1597812879708384	139.6512758201701	0.212636695018226	0.0583232077764277	0.1221142162818955
S5A7	251124_046	0.292415949960907	0.22986708365910868	9.672400312744331	45.969507427677875	0.7873338545738858	0.45699765441751367	1.2083659108678655	1.7771696637998435	0.1344800625488663	0.24159499609069585	0.0676309616888194	4.725957779515246	9.849100860046912	0.058639562157935886	2.218921032056294	16.069976544175137	0.09929632525410477	0.24276778733385457	0.062157935887412044	0.6548084440969507	1.6383893666927287	0.2920250195465207	0.1364347146207975	2.6755277560594215	1.0	0.36942924159499607	0.1614542611415168	0.784206411258796	1.1747458952306489	0.5617670054730258	0.34597341673182175	1.5453479280688038	0.8893666927286943	0.4839718530101642	6.172400312744331	0.24784988272087569	0.6293979671618452	0.22478498827208757	0.33346364347146207	0.1782642689601251	2.3236903831118063	0.13487099296325253	0.7376856919468334	3.3467552775605944	1.109460516028147	0.07310398749022674	0.24081313526192338	552.091086786552	0.6110242376856919	0.6196247068021892	0.1524628616106333
S5A22	251124_047	0.0545876887340302	1.340882694541231	21.876887340301973	260.32752613240416	0.7607433217189314	0.2613240418118467	1.9500580720092915	1.1933797909407666	0.7293844367015099	0.4895470383275261	0.08013937282229965	4.441347270615563	15.57026713124274	0.1091753774680604	6.569105691056911	6.881533101045296	0.1713124274099884	0.3983739837398374	0.07491289198606271	1.2990708478513358	2.4692218350754938	0.156794425087108	0.4291521486643438	4.9332171893147505	1.0	0.429732868757259	0.18815331010452963	0.34843205574912894	4.275261324041812	0.3617886178861789	0.28339140534262486	0.45934959349593496	0.28397212543554007	0.21660859465737514	0.8937282229965157	0.18757259001161442	0.2775842044134727	0.20557491289198607	0.5180023228803716	0.25203252032520324	1.2363530778164924	0.07317073170731707	0.7526132404181185	3.4721254355400695	1.0238095238095237	0.46747967479674796	0.3008130081300813	615.732868757259	0.8385598141695703	0.8414634146341463	0.25667828106852497
S5A12	251124_048	0.14309859154929577	1.3870422535211269	12.162816901408451	110.15492957746478	1.0292957746478872	0.28901408450704225	1.0608450704225352	1.7014084507042253	0.26929577464788734	0.5115492957746479	0.08507042253521127	7.170704225352113	6.153239436619718	0.13014084507042253	4.341408450704225	6.927323943661972	0.0428169014084507	0.2304225352112676	0.10647887323943662	0.40056338028169014	0.7425352112676057	0.09070422535211267	0.20338028169014086	1.3126760563380282	1.0	0.31380281690140843	0.18140845070422534	0.4540845070422535	1.099718309859155	0.1628169014084507	0.20901408450704226	1.1904225352112676	0.37633802816901407	0.23098591549295774	0.9008450704225353	0.1171830985915493	0.21014084507042252	0.12450704225352113	0.4659154929577465	0.17746478873239438	0.9909859154929578	0.08845070422535212	0.5864788732394366	2.9864788732394367	0.6394366197183099	0.19154929577464788	0.4067605633802817	620.305352112676	0.47380281690140846	0.48338028169014086	0.29746478873239435
S4B37	251124_049		1.3195201744820066	21.50436205016358	235.27862595419847	0.9089422028353326	0.2099236641221374	2.060523446019629	1.5703380588876772	0.7137404580152672	0.604143947655398	0.10905125408942203	8.62431842966194	13.951472191930208	0.09051254089422028	5.410032715376227	7.8009814612868045	0.19629225736095965	0.14940021810250817	0.22519083969465647	0.8800436205016358	1.2148309705561613	0.04961832061068702	0.35823336968375136	3.8598691384950925	1.0	0.5190839694656488	0.3233369683751363	0.4563794983642312	1.251908396946565	0.10959651035986914	0.42802617230098144	1.4634678298800436	0.4820065430752454	0.5103598691384951	1.286259541984733	0.12213740458015267	0.3271537622682661	0.17884405670665213	0.7453653217011995	0.22464558342420937	1.3773173391494002	0.03544165757906216	0.7393675027262814	3.7535441657579063	0.7551799345692476	0.17011995637949837	0.2628135223555071	950.2568157033805	0.6134133042529989	0.2099236641221374	0.21428571428571427
S4B4	251124_050	0.0582010582010582	2.247234247234247	15.728234728234728	48.046657046657046	1.520923520923521	0.1750841750841751	1.4304954304954305	3.6272246272246274	0.20586820586820587	0.27705627705627706	0.08080808080808081	5.500721500721501	9.287157287157287	0.08273208273208273	1.0432900432900434	4.626743626743627	0.09427609427609428	0.20586820586820587	0.08946608946608947	0.7325637325637325	0.5757575757575758	0.0784030784030784	0.26695526695526695	1.4064454064454064	1.0	0.26551226551226553	0.034151034151034154	0.11447811447811448	1.5132275132275133	0.13083213083213083	0.19336219336219337	0.31505531505531503	0.518999518999519	0.49687349687349686	0.4973544973544973	0.18085618085618085	0.11063011063011063	0.2255892255892256	0.48388648388648386	0.19672919672919673	0.9215969215969216	0.04184704184704185	0.4651274651274651	2.1308321308321307	0.6623376623376623	0.14045214045214044	0.22607022607022606	420.6392496392496	0.3944203944203944	0.4001924001924002	0.08946608946608947
S5A31	251124_051	0.05073649754500818	3.426623022367703	13.477359519912712	66.95035460992908	1.9296235679214402	0.28914348063284234	3.8985270049099836	3.9699945444626294	0.36933987997817785	0.5008183306055647	0.1412984178941626	7.689579923622476	8.026732133115113	0.05673758865248227	2.485542825968358	6.871249318057829	0.09874522640480088	0.2138570649208947	0.15166393889798144	0.5428259683578832	1.6857610474631752	0.0894708128750682	0.20076377523186034	2.1052918712493183	1.0	0.24495362793235134	0.13747954173486088	0.18221494817239497	8.483360611020185	0.22531369339879978	0.20349154391707583	0.2225859247135843	1.2476813966175668	1.0698308783415167	3.7534097108565194	0.3557010365521004	0.5984724495362793	0.6044735406437534	0.3344244408074195	0.18603382433169668	1.0867430441898527	0.13693398799781778	0.5613747954173486	2.420621931260229	0.7370430987452264	0.15821058374249863	0.392253136933988	955.3742498636116	0.9268957992362248	0.9274413529732679	2.038188761593017
S5A30	251124_052	0.046484601975595584	2.957582800697269	11.429982568274259	49.84137129575828	1.589192330040674	0.2597327135386403	2.662986635676932	3.68390470656595	0.17315514235909354	0.24288204532248692	0.15107495642068564	7.3486345148169665	3.147588611272516	0.07553747821034282	1.1929110981987217	6.611853573503777	0.12783265543288785	0.23300406740267288	0.2347472399767577	0.2359093550261476	0.8756536897152818	0.08134805345729228	0.12492736780941313	0.6199883788495061	1.0	0.35095874491574663	0.07728065078442765	0.11272515979081929	8.124346310284718	0.10168506682161534	0.23416618245206275	0.15920976176641488	0.7484020918070889	0.495061011040093	2.833236490412551	0.18361417780360256	0.5764090644973853	0.3242300987797792	0.4363742010459035	0.15804764671702498	1.2806507844276582	0.05229517722254503	0.5490993608367228	1.7327135386403254	0.9674607786170831	0.10459035444509006	0.27309703660662404	556.1626961069146	0.7420104590354445	0.747239976757699	1.134805345729227
S5A24	251124_053	0.0803717878622198	0.6506287588846364	5.984691088026244	46.92728266812466	0.5926735921268452	0.31930016402405687	1.319300164024057	0.9300164024056862	0.2897758337889557	0.22088572990705305	0.05467468562055768	4.992345544013122	7.384909786768726	0.07271733187534171	2.4827774740295245	6.129579004920721	0.1060688901038819	0.31820667031164573	0.0847457627118644	0.5139420448332422	1.0092946965554948	0.11372334609075997	0.2728266812465828	2.4472389283761617	1.0	0.2689994532531438	0.15746309458720611	0.24658283214871515	1.120284308365227	0.01366867140513942	0.1858939311098961	0.797156916347731	0.30781848004373974	0.2553307818480044	0.6894477856752323	0.08146528157463094	0.13723346090759977	0.13340623291416073	0.2952433023510115	0.17769272826681246	1.025697102241662	0.09786768726079825	0.5385456533624932	2.7413887370147623	0.9245489338436303	0.05522143247676326	0.21049753963914708	415.2422088572991	0.6714051394204483	0.1131765992345544	0.1443411700382723
S4B16	251124_054	0.091324200913242	0.8086342880863429	7.909090909090909	38.393109173931094	0.9032793690327937	0.27480282274802825	0.2175176421751764	1.937733499377335	0.044001660440016604	0.12453300124533001	0.053134080531340805	3.6338729763387296	5.45662100456621	0.1004566210045662	1.7866334578663345	9.355334163553342	0.1403071814030718	0.1598173515981735	0.1004566210045662	0.44582814445828145	0.7957658779576587	0.26525529265255293	0.13325031133250312	1.0502283105022832	1.0	0.2760481527604815	0.058530510585305104	0.35823993358239936	1.8908260689082608	0.33955998339559984	0.35242839352428396	0.33540888335408886	0.518472395184724	0.6857617268576173	3.281859692818597	0.14570361145703611	0.37982565379825656	0.33250311332503113	0.43129929431299296	0.1398920713989207	1.6073059360730593	0.12826899128268993	0.6953092569530925	2.277708592777086	1.0024906600249066	0.099626400996264	0.3586550435865504	362.1162308011623	0.39933582399335826	0.40805313408053134	0.1930261519302615
S4B39	251124_055	0.06631578947368422	0.9278947368421052	14.052631578947368	91.19368421052631	1.0642105263157895	0.17578947368421052	1.293157894736842	1.2021052631578948	0.27842105263157896	0.3857894736842105	0.0868421052631579	1.7863157894736843	7.6352631578947365	0.13105263157894737	2.8757894736842107	9.377894736842105	0.18210526315789474	0.06421052631578947	0.10578947368421053	0.6931578947368421	1.361578947368421	0.04631578947368421	0.2431578947368421	1.5157894736842106	1.0	0.3526315789473684	0.06473684210526316	0.2231578947368421	1.1294736842105264	0.034210526315789476	0.2468421052631579	0.5615789473684211	0.31842105263157894	0.19894736842105262	0.5531578947368421	0.17894736842105263	0.11842105263157894	0.13105263157894737	0.4457894736842105	0.15421052631578946	1.5	0.05526315789473684	0.5757894736842105	2.6126315789473686	0.8078947368421052	0.2431578947368421	0.23105263157894737	388.94684210526316	0.6310526315789474	0.20210526315789473	0.12210526315789473
S5A1	251124_056	0.11548731642189586	0.493324432576769	7.317089452603471	48.73164218958612	0.25166889185580776	0.21895861148197596	0.6321762349799733	0.9299065420560748	0.260347129506008	0.205607476635514	0.03471295060080107	1.8931909212283045	6.636849132176235	0.06341789052069426	3.692923898531375	4.632843791722296	0.08878504672897196	0.16488651535380508	0.016688918558077435	0.548064085447263	0.5740987983978638	0.0801068090787717	0.08945260347129506	1.5033377837116155	1.0	0.2643524699599466	0.0520694259012016	0.1048064085447263	1.582109479305741	0.06675567423230974	0.25567423230974634	0.3678237650200267	0.27970627503337786	0.18958611481975968	0.46328437917222964	0.11214953271028037	0.10747663551401869	0.15353805073431243	0.40654205607476634	0.13351134846461948	1.0226969292389854	0.050066755674232306	0.5674232309746329	1.8384512683578105	0.8918558077436582	0.16889185580774366	0.14619492656875835	82.85647530040053	0.3204272363150868	0.13618157543391188	0.05740987983978638
S5A10	251124_057	0.08177905308464849	0.9612625538020086	17.58464849354376	52.639885222381636	0.9713055954088953	0.2532281205164993	1.4648493543758967	1.9375896700143471	0.17790530846484937	0.25896700143472023	0.09827833572453372	6.30416068866571	5.833572453371593	0.09469153515064563	4.031563845050215	5.850071736011477	0.14705882352941177	0.38091822094691535	0.1054519368723099	0.46628407460545196	0.524390243902439	0.06384505021520803	0.18938307030129126	0.5516499282639885	1.0	0.3048780487804878	0.11047345767575323	0.21664275466284075	1.1714490674318507	0.15136298421807748	0.3486370157819225	0.6492109038737446	1.0322812051649928	0.9124820659971306	0.8529411764705882	0.18651362984218078	0.14992826398852224	0.09971305595408896	0.5459110473457676	0.242467718794835	1.324964131994261	0.11836441893830703	0.9017216642754663	3.888809182209469	0.9548063127690101	0.07890961262553801	0.4103299856527977	741.9131994261119	0.6700143472022956	0.6664275466284074	0.1449067431850789
